"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0908376630","1311 MAYFIELD DR UNIT 107","0","","No Data","58700","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376635","1311 MAYFIELD DR UNIT 108","0","","No Data","58700","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376640","1311 MAYFIELD DR UNIT 109","0","","No Data","85500","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376645","1311 MAYFIELD DR UNIT 110","0","","No Data","85500","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376650","1311 MAYFIELD DR UNIT 201","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376655","1311 MAYFIELD DR UNIT 202","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376660","1311 MAYFIELD DR UNIT 203","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376665","1311 MAYFIELD DR UNIT 204","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376670","1311 MAYFIELD DR UNIT 205","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376675","1311 MAYFIELD DR UNIT 206","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376680","1311 MAYFIELD DR UNIT 207","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376685","1311 MAYFIELD DR UNIT 208","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376690","1311 MAYFIELD DR UNIT 209","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376695","1311 MAYFIELD DR UNIT 210","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376700","1311 MAYFIELD DR UNIT 301","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376705","1311 MAYFIELD DR UNIT 302","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376710","1311 MAYFIELD DR UNIT 303","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376715","1311 MAYFIELD DR UNIT 304","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376720","1311 MAYFIELD DR UNIT 305","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376725","1311 MAYFIELD DR UNIT 306","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376730","1311 MAYFIELD DR UNIT 307","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376735","1311 MAYFIELD DR UNIT 308","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376740","1311 MAYFIELD DR UNIT 309","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376745","1311 MAYFIELD DR UNIT 310","0","","No Data","85800","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376800","1315 MAYFIELD DR UNIT 101","0","","No Data","85200","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376805","1315 MAYFIELD DR UNIT 102","0","","No Data","85200","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376810","1315 MAYFIELD DR UNIT 103","0","","No Data","59400","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376815","1315 MAYFIELD DR UNIT 104","0","","No Data","59400","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376820","1315 MAYFIELD DR UNIT 105","0","","No Data","58700","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376825","1315 MAYFIELD DR UNIT 106","0","","No Data","58700","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376830","1315 MAYFIELD DR UNIT 107","0","","No Data","58700","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376835","1315 MAYFIELD DR UNIT 108","0","","No Data","58700","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376840","1315 MAYFIELD DR UNIT 109","0","","No Data","85500","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376845","1315 MAYFIELD DR UNIT 110","0","","No Data","85500","Dwg&Lot","2008","987","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376850","1315 MAYFIELD DR UNIT 201","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376855","1315 MAYFIELD DR UNIT 202","0","","No Data","85500","Dwg&Lot","2008","983","0","1761","2","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376860","1315 MAYFIELD DR UNIT 203","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376865","1315 MAYFIELD DR UNIT 204","0","","No Data","59700","Dwg&Lot","2008","729","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
"0908376870","1315 MAYFIELD DR UNIT 205","0","","No Data","59000","Dwg&Lot","2008","720","0","1761","1","Yes","0","Condominium unit","One story","IOCondo","808961"
